Epoch 49 | Batch 80/100 | Loss 0.000093
Epoch 49 | Batch 90/100 | Loss 0.000088
100 Test Acc = 69.71% +- 1.44%
Epoch 50 | Batch 0/100 | Loss 0.000258
Epoch 50 | Batch 10/100 | Loss 0.000093
Epoch 50 | Batch 20/100 | Loss 0.000065
Epoch 50 | Batch 30/100 | Loss 0.000061
Epoch 50 | Batch 40/100 | Loss 0.000050
Epoch 50 | Batch 50/100 | Loss 0.000046
Epoch 50 | Batch 60/100 | Loss 0.000043
Epoch 50 | Batch 70/100 | Loss 0.000096
Epoch 50 | Batch 80/100 | Loss 0.000089
Epoch 50 | Batch 90/100 | Loss 0.000082
100 Test Acc = 69.53% +- 1.34%
Epoch 51 | Batch 0/100 | Loss 0.000001
Epoch 51 | Batch 10/100 | Loss 0.000024
Epoch 51 | Batch 20/100 | Loss 0.000021
Epoch 51 | Batch 30/100 | Loss 0.000019
Epoch 51 | Batch 40/100 | Loss 0.000028
Epoch 51 | Batch 50/100 | Loss 0.000045
Epoch 51 | Batch 60/100 | Loss 0.000042
Epoch 51 | Batch 70/100 | Loss 0.000042
Epoch 51 | Batch 80/100 | Loss 0.000041
Epoch 51 | Batch 90/100 | Loss 0.000039
100 Test Acc = 70.90% +- 1.34%
Epoch 52 | Batch 0/100 | Loss 0.000044
Epoch 52 | Batch 10/100 | Loss 0.000018
Epoch 52 | Batch 20/100 | Loss 0.000068
Epoch 52 | Batch 30/100 | Loss 0.000059
Epoch 52 | Batch 40/100 | Loss 0.000049
Epoch 52 | Batch 50/100 | Loss 0.000049
Epoch 52 | Batch 60/100 | Loss 0.000044
Epoch 52 | Batch 70/100 | Loss 0.000043
Epoch 52 | Batch 80/100 | Loss 0.000040
Epoch 52 | Batch 90/100 | Loss 0.000039
100 Test Acc = 71.33% +- 1.21%
Epoch 53 | Batch 0/100 | Loss 0.000011
Epoch 53 | Batch 10/100 | Loss 0.000027
Epoch 53 | Batch 20/100 | Loss 0.000040
Epoch 53 | Batch 30/100 | Loss 0.000037
Epoch 53 | Batch 40/100 | Loss 0.000036
Epoch 53 | Batch 50/100 | Loss 0.000033
Epoch 53 | Batch 60/100 | Loss 0.000031
Epoch 53 | Batch 70/100 | Loss 0.000030
Epoch 53 | Batch 80/100 | Loss 0.000033
Epoch 53 | Batch 90/100 | Loss 0.000032
100 Test Acc = 70.19% +- 1.45%
Epoch 54 | Batch 0/100 | Loss 0.000008
Epoch 54 | Batch 10/100 | Loss 0.000014
Epoch 54 | Batch 20/100 | Loss 0.000016
Epoch 54 | Batch 30/100 | Loss 0.000025
Epoch 54 | Batch 40/100 | Loss 0.000042
Epoch 54 | Batch 50/100 | Loss 0.000035
Epoch 54 | Batch 60/100 | Loss 0.000032
Epoch 54 | Batch 70/100 | Loss 0.000029
Epoch 54 | Batch 80/100 | Loss 0.000030
Epoch 54 | Batch 90/100 | Loss 0.000029
100 Test Acc = 70.10% +- 1.34%
Epoch 55 | Batch 0/100 | Loss 0.000009
Epoch 55 | Batch 10/100 | Loss 0.000022
Epoch 55 | Batch 20/100 | Loss 0.000025
Epoch 55 | Batch 30/100 | Loss 0.000019
Epoch 55 | Batch 40/100 | Loss 0.000023
Epoch 55 | Batch 50/100 | Loss 0.000026
Epoch 55 | Batch 60/100 | Loss 0.000025
Epoch 55 | Batch 70/100 | Loss 0.000028
Epoch 55 | Batch 80/100 | Loss 0.000027
Epoch 55 | Batch 90/100 | Loss 0.000026
100 Test Acc = 71.81% +- 1.39%
Epoch 56 | Batch 0/100 | Loss 0.000076
Epoch 56 | Batch 10/100 | Loss 0.000035
Epoch 56 | Batch 20/100 | Loss 0.000029
Epoch 56 | Batch 30/100 | Loss 0.000046
Epoch 56 | Batch 40/100 | Loss 0.000041
Epoch 56 | Batch 50/100 | Loss 0.000037
Epoch 56 | Batch 60/100 | Loss 0.000074
Epoch 56 | Batch 70/100 | Loss 0.000068
Epoch 56 | Batch 80/100 | Loss 0.000062
Epoch 56 | Batch 90/100 | Loss 0.000056
100 Test Acc = 71.45% +- 1.45%
Epoch 57 | Batch 0/100 | Loss 0.000012
Epoch 57 | Batch 10/100 | Loss 0.000009
Epoch 57 | Batch 20/100 | Loss 0.000025
Epoch 57 | Batch 30/100 | Loss 0.000020
Epoch 57 | Batch 40/100 | Loss 0.000019
Epoch 57 | Batch 50/100 | Loss 0.000020
Epoch 57 | Batch 60/100 | Loss 0.000019
Epoch 57 | Batch 70/100 | Loss 0.000018
Epoch 57 | Batch 80/100 | Loss 0.000017
Epoch 57 | Batch 90/100 | Loss 0.000017
100 Test Acc = 69.75% +- 1.44%
Epoch 58 | Batch 0/100 | Loss 0.000008
Epoch 58 | Batch 10/100 | Loss 0.000036
Epoch 58 | Batch 20/100 | Loss 0.000024
Epoch 58 | Batch 30/100 | Loss 0.000022
Epoch 58 | Batch 40/100 | Loss 0.000019
Epoch 58 | Batch 50/100 | Loss 0.000020
Epoch 58 | Batch 60/100 | Loss 0.000021
Epoch 58 | Batch 70/100 | Loss 0.000022
Epoch 58 | Batch 80/100 | Loss 0.000020
Epoch 58 | Batch 90/100 | Loss 0.000021
100 Test Acc = 69.35% +- 1.27%
Epoch 59 | Batch 0/100 | Loss 0.000000
Epoch 59 | Batch 10/100 | Loss 0.000016
Epoch 59 | Batch 20/100 | Loss 0.000012
Epoch 59 | Batch 30/100 | Loss 0.000011
Epoch 59 | Batch 40/100 | Loss 0.000012
Epoch 59 | Batch 50/100 | Loss 0.000014
Epoch 59 | Batch 60/100 | Loss 0.000016
Epoch 59 | Batch 70/100 | Loss 0.000016
Epoch 59 | Batch 80/100 | Loss 0.000015
Epoch 59 | Batch 90/100 | Loss 0.000015
100 Test Acc = 70.35% +- 1.33%
Epoch 60 | Batch 0/100 | Loss 0.000015
Epoch 60 | Batch 10/100 | Loss 0.000010
Epoch 60 | Batch 20/100 | Loss 0.000012
Epoch 60 | Batch 30/100 | Loss 0.000014
Epoch 60 | Batch 40/100 | Loss 0.000017
Epoch 60 | Batch 50/100 | Loss 0.000015
Epoch 60 | Batch 60/100 | Loss 0.000015
Epoch 60 | Batch 70/100 | Loss 0.000016
Epoch 60 | Batch 80/100 | Loss 0.000018
Epoch 60 | Batch 90/100 | Loss 0.000017
100 Test Acc = 70.25% +- 1.47%
Epoch 61 | Batch 0/100 | Loss 0.000004
Epoch 61 | Batch 10/100 | Loss 0.000009
Epoch 61 | Batch 20/100 | Loss 0.000013
Epoch 61 | Batch 30/100 | Loss 0.000016
Epoch 61 | Batch 40/100 | Loss 0.000013
Epoch 61 | Batch 50/100 | Loss 0.000012
Epoch 61 | Batch 60/100 | Loss 0.000012
Epoch 61 | Batch 70/100 | Loss 0.000013
Epoch 61 | Batch 80/100 | Loss 0.000012
Epoch 61 | Batch 90/100 | Loss 0.000013
100 Test Acc = 70.92% +- 1.27%
Epoch 62 | Batch 0/100 | Loss 0.000048
Epoch 62 | Batch 10/100 | Loss 0.000014
Epoch 62 | Batch 20/100 | Loss 0.000012
Epoch 62 | Batch 30/100 | Loss 0.000010
Epoch 62 | Batch 40/100 | Loss 0.000011
Epoch 62 | Batch 50/100 | Loss 0.000010
Epoch 62 | Batch 60/100 | Loss 0.000011
Epoch 62 | Batch 70/100 | Loss 0.000010
Epoch 62 | Batch 80/100 | Loss 0.000010
Epoch 62 | Batch 90/100 | Loss 0.000009
100 Test Acc = 71.31% +- 1.65%
Epoch 63 | Batch 0/100 | Loss 0.000031
Epoch 63 | Batch 10/100 | Loss 0.000018
Epoch 63 | Batch 20/100 | Loss 0.000013
Epoch 63 | Batch 30/100 | Loss 0.000012
Epoch 63 | Batch 40/100 | Loss 0.000011
Epoch 63 | Batch 50/100 | Loss 0.000012
Epoch 63 | Batch 60/100 | Loss 0.000011
Epoch 63 | Batch 70/100 | Loss 0.000011
Epoch 63 | Batch 80/100 | Loss 0.000011
Epoch 63 | Batch 90/100 | Loss 0.000011
100 Test Acc = 70.59% +- 1.50%
Epoch 64 | Batch 0/100 | Loss 0.000013
Epoch 64 | Batch 10/100 | Loss 0.000009
Epoch 64 | Batch 20/100 | Loss 0.000009
Epoch 64 | Batch 30/100 | Loss 0.000008
Epoch 64 | Batch 40/100 | Loss 0.000008
Epoch 64 | Batch 50/100 | Loss 0.000010
Epoch 64 | Batch 60/100 | Loss 0.000009
Epoch 64 | Batch 70/100 | Loss 0.000009
Epoch 64 | Batch 80/100 | Loss 0.000011
Epoch 64 | Batch 90/100 | Loss 0.000011
100 Test Acc = 70.09% +- 1.46%
Epoch 65 | Batch 0/100 | Loss 0.000006
Epoch 65 | Batch 10/100 | Loss 0.000014
Epoch 65 | Batch 20/100 | Loss 0.000011
Epoch 65 | Batch 30/100 | Loss 0.000010
Epoch 65 | Batch 40/100 | Loss 0.000010
Epoch 65 | Batch 50/100 | Loss 0.000009
Epoch 65 | Batch 60/100 | Loss 0.000008
Epoch 65 | Batch 70/100 | Loss 0.000008
Epoch 65 | Batch 80/100 | Loss 0.000008
Epoch 65 | Batch 90/100 | Loss 0.000008
100 Test Acc = 71.35% +- 1.37%
Epoch 66 | Batch 0/100 | Loss 0.000036
Epoch 66 | Batch 10/100 | Loss 0.000008
Epoch 66 | Batch 20/100 | Loss 0.000016
Epoch 66 | Batch 30/100 | Loss 0.000015
Epoch 66 | Batch 40/100 | Loss 0.000014
Epoch 66 | Batch 50/100 | Loss 0.000014
Epoch 66 | Batch 60/100 | Loss 0.000012
Epoch 66 | Batch 70/100 | Loss 0.000011
Epoch 66 | Batch 80/100 | Loss 0.000011
Epoch 66 | Batch 90/100 | Loss 0.000011
100 Test Acc = 70.69% +- 1.54%
Epoch 67 | Batch 0/100 | Loss 0.000003
Epoch 67 | Batch 10/100 | Loss 0.000004
Epoch 67 | Batch 20/100 | Loss 0.000006
Epoch 67 | Batch 30/100 | Loss 0.000005
Epoch 67 | Batch 40/100 | Loss 0.000006
Epoch 67 | Batch 50/100 | Loss 0.000006
Epoch 67 | Batch 60/100 | Loss 0.000007
Epoch 67 | Batch 70/100 | Loss 0.000007
Epoch 67 | Batch 80/100 | Loss 0.000008
Epoch 67 | Batch 90/100 | Loss 0.000008
100 Test Acc = 69.28% +- 1.45%
Epoch 68 | Batch 0/100 | Loss 0.000016
Epoch 68 | Batch 10/100 | Loss 0.000013
Epoch 68 | Batch 20/100 | Loss 0.000012
Epoch 68 | Batch 30/100 | Loss 0.000014
Epoch 68 | Batch 40/100 | Loss 0.000012
Epoch 68 | Batch 50/100 | Loss 0.000013
Epoch 68 | Batch 60/100 | Loss 0.000013
Epoch 68 | Batch 70/100 | Loss 0.000012
Epoch 68 | Batch 80/100 | Loss 0.000011
Epoch 68 | Batch 90/100 | Loss 0.000011
100 Test Acc = 72.11% +- 1.40%
Epoch 69 | Batch 0/100 | Loss 0.000011
Epoch 69 | Batch 10/100 | Loss 0.000012
Epoch 69 | Batch 20/100 | Loss 0.000011
Epoch 69 | Batch 30/100 | Loss 0.000009
Epoch 69 | Batch 40/100 | Loss 0.000009
Epoch 69 | Batch 50/100 | Loss 0.000009
Epoch 69 | Batch 60/100 | Loss 0.000009
Epoch 69 | Batch 70/100 | Loss 0.000008
Epoch 69 | Batch 80/100 | Loss 0.000008
Epoch 69 | Batch 90/100 | Loss 0.000007
100 Test Acc = 72.25% +- 1.32%
Epoch 70 | Batch 0/100 | Loss 0.000000
Epoch 70 | Batch 10/100 | Loss 0.000007
Epoch 70 | Batch 20/100 | Loss 0.000007
Epoch 70 | Batch 30/100 | Loss 0.000006
Epoch 70 | Batch 40/100 | Loss 0.000006
Epoch 70 | Batch 50/100 | Loss 0.000006
Epoch 70 | Batch 60/100 | Loss 0.000006
Epoch 70 | Batch 70/100 | Loss 0.000005
Epoch 70 | Batch 80/100 | Loss 0.000005
Epoch 70 | Batch 90/100 | Loss 0.000006
100 Test Acc = 70.72% +- 1.37%
Epoch 71 | Batch 0/100 | Loss 0.000002
Epoch 71 | Batch 10/100 | Loss 0.000062
Epoch 71 | Batch 20/100 | Loss 0.000042
Epoch 71 | Batch 30/100 | Loss 0.000031
Epoch 71 | Batch 40/100 | Loss 0.000025
Epoch 71 | Batch 50/100 | Loss 0.000021
Epoch 71 | Batch 60/100 | Loss 0.000019
Epoch 71 | Batch 70/100 | Loss 0.000017
Epoch 71 | Batch 80/100 | Loss 0.000016
Epoch 71 | Batch 90/100 | Loss 0.000015
100 Test Acc = 70.97% +- 1.34%
Epoch 72 | Batch 0/100 | Loss 0.000014
Epoch 72 | Batch 10/100 | Loss 0.000009
Epoch 72 | Batch 20/100 | Loss 0.000011
Epoch 72 | Batch 30/100 | Loss 0.000010
Epoch 72 | Batch 40/100 | Loss 0.000009
Epoch 72 | Batch 50/100 | Loss 0.000008
Epoch 72 | Batch 60/100 | Loss 0.000008
Epoch 72 | Batch 70/100 | Loss 0.000009
Epoch 72 | Batch 80/100 | Loss 0.000009
Epoch 72 | Batch 90/100 | Loss 0.000009
100 Test Acc = 70.76% +- 1.32%
Epoch 73 | Batch 0/100 | Loss 0.000000
Epoch 73 | Batch 10/100 | Loss 0.000005
Epoch 73 | Batch 20/100 | Loss 0.000007
Epoch 73 | Batch 30/100 | Loss 0.000006
Epoch 73 | Batch 40/100 | Loss 0.000006
Epoch 73 | Batch 50/100 | Loss 0.000006
Epoch 73 | Batch 60/100 | Loss 0.000007
Epoch 73 | Batch 70/100 | Loss 0.000006
Epoch 73 | Batch 80/100 | Loss 0.000006
Epoch 73 | Batch 90/100 | Loss 0.000006
100 Test Acc = 70.74% +- 1.13%
Epoch 74 | Batch 0/100 | Loss 0.000006
Epoch 74 | Batch 10/100 | Loss 0.000002
Epoch 74 | Batch 20/100 | Loss 0.000003
Epoch 74 | Batch 30/100 | Loss 0.000005
Epoch 74 | Batch 40/100 | Loss 0.000005
Epoch 74 | Batch 50/100 | Loss 0.000008
Epoch 74 | Batch 60/100 | Loss 0.000009
Epoch 74 | Batch 70/100 | Loss 0.000008
Epoch 74 | Batch 80/100 | Loss 0.000008
Epoch 74 | Batch 90/100 | Loss 0.000007
100 Test Acc = 69.83% +- 1.42%
Epoch 75 | Batch 0/100 | Loss 0.000000
Epoch 75 | Batch 10/100 | Loss 0.000006
Epoch 75 | Batch 20/100 | Loss 0.000004
Epoch 75 | Batch 30/100 | Loss 0.000009
Epoch 75 | Batch 40/100 | Loss 0.000010
Epoch 75 | Batch 50/100 | Loss 0.000009
Epoch 75 | Batch 60/100 | Loss 0.000008
Epoch 75 | Batch 70/100 | Loss 0.000009
Epoch 75 | Batch 80/100 | Loss 0.000008
Epoch 75 | Batch 90/100 | Loss 0.000008
100 Test Acc = 71.81% +- 1.45%
Epoch 76 | Batch 0/100 | Loss 0.000000
Epoch 76 | Batch 10/100 | Loss 0.000014
Epoch 76 | Batch 20/100 | Loss 0.000009
Epoch 76 | Batch 30/100 | Loss 0.000008
Epoch 76 | Batch 40/100 | Loss 0.000008
Epoch 76 | Batch 50/100 | Loss 0.000007
Epoch 76 | Batch 60/100 | Loss 0.000007
Epoch 76 | Batch 70/100 | Loss 0.000006
Epoch 76 | Batch 80/100 | Loss 0.000006
Epoch 76 | Batch 90/100 | Loss 0.000006
100 Test Acc = 70.71% +- 1.19%
Epoch 77 | Batch 0/100 | Loss 0.000001
Epoch 77 | Batch 10/100 | Loss 0.000001
Epoch 77 | Batch 20/100 | Loss 0.000005
Epoch 77 | Batch 30/100 | Loss 0.000005
Epoch 77 | Batch 40/100 | Loss 0.000005
Epoch 77 | Batch 50/100 | Loss 0.000004
Epoch 77 | Batch 60/100 | Loss 0.000005
Epoch 77 | Batch 70/100 | Loss 0.000005
Epoch 77 | Batch 80/100 | Loss 0.000004
Epoch 77 | Batch 90/100 | Loss 0.000005
100 Test Acc = 70.71% +- 1.35%
Epoch 78 | Batch 0/100 | Loss 0.000000
Epoch 78 | Batch 10/100 | Loss 0.000005
Epoch 78 | Batch 20/100 | Loss 0.000005
Epoch 78 | Batch 30/100 | Loss 0.000004
Epoch 78 | Batch 40/100 | Loss 0.000004
Epoch 78 | Batch 50/100 | Loss 0.000004
Epoch 78 | Batch 60/100 | Loss 0.000004
Epoch 78 | Batch 70/100 | Loss 0.000004
Epoch 78 | Batch 80/100 | Loss 0.000004
Epoch 78 | Batch 90/100 | Loss 0.000004
100 Test Acc = 69.53% +- 1.28%
Epoch 79 | Batch 0/100 | Loss 0.000003
Epoch 79 | Batch 10/100 | Loss 0.000006
Epoch 79 | Batch 20/100 | Loss 0.000005
Epoch 79 | Batch 30/100 | Loss 0.000007
Epoch 79 | Batch 40/100 | Loss 0.000006
Epoch 79 | Batch 50/100 | Loss 0.000006
Epoch 79 | Batch 60/100 | Loss 0.000005
Epoch 79 | Batch 70/100 | Loss 0.000005
Epoch 79 | Batch 80/100 | Loss 0.000005
Epoch 79 | Batch 90/100 | Loss 0.000005
100 Test Acc = 70.47% +- 1.40%
Epoch 80 | Batch 0/100 | Loss 0.000001
Epoch 80 | Batch 10/100 | Loss 0.000004
Epoch 80 | Batch 20/100 | Loss 0.000003
Epoch 80 | Batch 30/100 | Loss 0.000004
Epoch 80 | Batch 40/100 | Loss 0.000003
Epoch 80 | Batch 50/100 | Loss 0.000003
Epoch 80 | Batch 60/100 | Loss 0.000003
Epoch 80 | Batch 70/100 | Loss 0.000004
Epoch 80 | Batch 80/100 | Loss 0.000003
Epoch 80 | Batch 90/100 | Loss 0.000003
100 Test Acc = 70.45% +- 1.54%
Epoch 81 | Batch 0/100 | Loss 0.000000
Epoch 81 | Batch 10/100 | Loss 0.000004
Epoch 81 | Batch 20/100 | Loss 0.000003
Epoch 81 | Batch 30/100 | Loss 0.000004
Epoch 81 | Batch 40/100 | Loss 0.000004
Epoch 81 | Batch 50/100 | Loss 0.000003
Epoch 81 | Batch 60/100 | Loss 0.000004
Epoch 81 | Batch 70/100 | Loss 0.000003
Epoch 81 | Batch 80/100 | Loss 0.000003
Epoch 81 | Batch 90/100 | Loss 0.000003
100 Test Acc = 71.91% +- 1.35%
Epoch 82 | Batch 0/100 | Loss 0.000000
Epoch 82 | Batch 10/100 | Loss 0.000002
Epoch 82 | Batch 20/100 | Loss 0.000004
Epoch 82 | Batch 30/100 | Loss 0.000004
Epoch 82 | Batch 40/100 | Loss 0.000004
Epoch 82 | Batch 50/100 | Loss 0.000003
Epoch 82 | Batch 60/100 | Loss 0.000003
Epoch 82 | Batch 70/100 | Loss 0.000003
Epoch 82 | Batch 80/100 | Loss 0.000003
Epoch 82 | Batch 90/100 | Loss 0.000003
100 Test Acc = 70.62% +- 1.23%
Epoch 83 | Batch 0/100 | Loss 0.000000
Epoch 83 | Batch 10/100 | Loss 0.000001
Epoch 83 | Batch 20/100 | Loss 0.000003
Epoch 83 | Batch 30/100 | Loss 0.000002
Epoch 83 | Batch 40/100 | Loss 0.000002
Epoch 83 | Batch 50/100 | Loss 0.000002
Epoch 83 | Batch 60/100 | Loss 0.000002
Epoch 83 | Batch 70/100 | Loss 0.000002
Epoch 83 | Batch 80/100 | Loss 0.000002
Epoch 83 | Batch 90/100 | Loss 0.000002
100 Test Acc = 70.67% +- 1.32%
Epoch 84 | Batch 0/100 | Loss 0.000007
Epoch 84 | Batch 10/100 | Loss 0.000006
Epoch 84 | Batch 20/100 | Loss 0.000004
Epoch 84 | Batch 30/100 | Loss 0.000004
Epoch 84 | Batch 40/100 | Loss 0.000004
Epoch 84 | Batch 50/100 | Loss 0.000004
Epoch 84 | Batch 60/100 | Loss 0.000003
Epoch 84 | Batch 70/100 | Loss 0.000003
Epoch 84 | Batch 80/100 | Loss 0.000003
Epoch 84 | Batch 90/100 | Loss 0.000003
100 Test Acc = 69.70% +- 1.30%
Epoch 85 | Batch 0/100 | Loss 0.000007
Epoch 85 | Batch 10/100 | Loss 0.000006
Epoch 85 | Batch 20/100 | Loss 0.000004
Epoch 85 | Batch 30/100 | Loss 0.000003
Epoch 85 | Batch 40/100 | Loss 0.000003
Epoch 85 | Batch 50/100 | Loss 0.000002
Epoch 85 | Batch 60/100 | Loss 0.000004
Epoch 85 | Batch 70/100 | Loss 0.000004
Epoch 85 | Batch 80/100 | Loss 0.000003
Epoch 85 | Batch 90/100 | Loss 0.000003
100 Test Acc = 70.64% +- 1.36%
Epoch 86 | Batch 0/100 | Loss 0.000002
Epoch 86 | Batch 10/100 | Loss 0.000002
Epoch 86 | Batch 20/100 | Loss 0.000003
Epoch 86 | Batch 30/100 | Loss 0.000003
Epoch 86 | Batch 40/100 | Loss 0.000003
Epoch 86 | Batch 50/100 | Loss 0.000003
Epoch 86 | Batch 60/100 | Loss 0.000003
Epoch 86 | Batch 70/100 | Loss 0.000003
Epoch 86 | Batch 80/100 | Loss 0.000003
Epoch 86 | Batch 90/100 | Loss 0.000003
100 Test Acc = 70.26% +- 1.22%
Epoch 87 | Batch 0/100 | Loss 0.000003
Epoch 87 | Batch 10/100 | Loss 0.000001
Epoch 87 | Batch 20/100 | Loss 0.000001
Epoch 87 | Batch 30/100 | Loss 0.000001
Epoch 87 | Batch 40/100 | Loss 0.000002
Epoch 87 | Batch 50/100 | Loss 0.000002
Epoch 87 | Batch 60/100 | Loss 0.000002
Epoch 87 | Batch 70/100 | Loss 0.000002
Epoch 87 | Batch 80/100 | Loss 0.000002
Epoch 87 | Batch 90/100 | Loss 0.000002
100 Test Acc = 73.05% +- 1.57%
Epoch 88 | Batch 0/100 | Loss 0.000004
Epoch 88 | Batch 10/100 | Loss 0.000002
Epoch 88 | Batch 20/100 | Loss 0.000002
Epoch 88 | Batch 30/100 | Loss 0.000003
Epoch 88 | Batch 40/100 | Loss 0.000002
Epoch 88 | Batch 50/100 | Loss 0.000002
Epoch 88 | Batch 60/100 | Loss 0.000002
Epoch 88 | Batch 70/100 | Loss 0.000002
Epoch 88 | Batch 80/100 | Loss 0.000002
Epoch 88 | Batch 90/100 | Loss 0.000002
100 Test Acc = 69.97% +- 1.33%
Epoch 89 | Batch 0/100 | Loss 0.000001
Epoch 89 | Batch 10/100 | Loss 0.000001
Epoch 89 | Batch 20/100 | Loss 0.000001
Epoch 89 | Batch 30/100 | Loss 0.000001
Epoch 89 | Batch 40/100 | Loss 0.000002
Epoch 89 | Batch 50/100 | Loss 0.000002
Epoch 89 | Batch 60/100 | Loss 0.000002
Epoch 89 | Batch 70/100 | Loss 0.000002
Epoch 89 | Batch 80/100 | Loss 0.000002
Epoch 89 | Batch 90/100 | Loss 0.000002
100 Test Acc = 71.06% +- 1.34%
Epoch 90 | Batch 0/100 | Loss 0.000000
Epoch 90 | Batch 10/100 | Loss 0.000001
Epoch 90 | Batch 20/100 | Loss 0.000002
Epoch 90 | Batch 30/100 | Loss 0.000002
Epoch 90 | Batch 40/100 | Loss 0.000002
Epoch 90 | Batch 50/100 | Loss 0.000002
Epoch 90 | Batch 60/100 | Loss 0.000002
Epoch 90 | Batch 70/100 | Loss 0.000002
Epoch 90 | Batch 80/100 | Loss 0.000002
Epoch 90 | Batch 90/100 | Loss 0.000002
100 Test Acc = 71.26% +- 1.45%
Epoch 91 | Batch 0/100 | Loss 0.000001
Epoch 91 | Batch 10/100 | Loss 0.000002
Epoch 91 | Batch 20/100 | Loss 0.000001
Epoch 91 | Batch 30/100 | Loss 0.000002
Epoch 91 | Batch 40/100 | Loss 0.000002
Epoch 91 | Batch 50/100 | Loss 0.000002
Epoch 91 | Batch 60/100 | Loss 0.000002
Epoch 91 | Batch 70/100 | Loss 0.000002
Epoch 91 | Batch 80/100 | Loss 0.000002
Epoch 91 | Batch 90/100 | Loss 0.000002
100 Test Acc = 69.62% +- 1.52%
Epoch 92 | Batch 0/100 | Loss 0.000000
Epoch 92 | Batch 10/100 | Loss 0.000001
Epoch 92 | Batch 20/100 | Loss 0.000001
Epoch 92 | Batch 30/100 | Loss 0.000004
Epoch 92 | Batch 40/100 | Loss 0.000003
Epoch 92 | Batch 50/100 | Loss 0.000003
Epoch 92 | Batch 60/100 | Loss 0.000003
Epoch 92 | Batch 70/100 | Loss 0.000003
Epoch 92 | Batch 80/100 | Loss 0.000003
Epoch 92 | Batch 90/100 | Loss 0.000003
100 Test Acc = 71.91% +- 1.31%
Epoch 93 | Batch 0/100 | Loss 0.000000
Epoch 93 | Batch 10/100 | Loss 0.000001
Epoch 93 | Batch 20/100 | Loss 0.000002
Epoch 93 | Batch 30/100 | Loss 0.000001
Epoch 93 | Batch 40/100 | Loss 0.000001
Epoch 93 | Batch 50/100 | Loss 0.000001
Epoch 93 | Batch 60/100 | Loss 0.000001
Epoch 93 | Batch 70/100 | Loss 0.000001
Epoch 93 | Batch 80/100 | Loss 0.000002
Epoch 93 | Batch 90/100 | Loss 0.000002
100 Test Acc = 73.55% +- 1.12%
Epoch 94 | Batch 0/100 | Loss 0.000002
Epoch 94 | Batch 10/100 | Loss 0.000003
Epoch 94 | Batch 20/100 | Loss 0.000002
Epoch 94 | Batch 30/100 | Loss 0.000002
Epoch 94 | Batch 40/100 | Loss 0.000001
Epoch 94 | Batch 50/100 | Loss 0.000002
Epoch 94 | Batch 60/100 | Loss 0.000002
Epoch 94 | Batch 70/100 | Loss 0.000002
Epoch 94 | Batch 80/100 | Loss 0.000002
Epoch 94 | Batch 90/100 | Loss 0.000002
100 Test Acc = 71.34% +- 1.33%
Epoch 95 | Batch 0/100 | Loss 0.000000
Epoch 95 | Batch 10/100 | Loss 0.000007
Epoch 95 | Batch 20/100 | Loss 0.000004
Epoch 95 | Batch 30/100 | Loss 0.000003
Epoch 95 | Batch 40/100 | Loss 0.000003
Epoch 95 | Batch 50/100 | Loss 0.000003
Epoch 95 | Batch 60/100 | Loss 0.000003
Epoch 95 | Batch 70/100 | Loss 0.000002
Epoch 95 | Batch 80/100 | Loss 0.000002
Epoch 95 | Batch 90/100 | Loss 0.000002
100 Test Acc = 71.20% +- 1.22%
Epoch 96 | Batch 0/100 | Loss 0.000003
Epoch 96 | Batch 10/100 | Loss 0.000001
Epoch 96 | Batch 20/100 | Loss 0.000002
Epoch 96 | Batch 30/100 | Loss 0.000002
Epoch 96 | Batch 40/100 | Loss 0.000001
Epoch 96 | Batch 50/100 | Loss 0.000001
Epoch 96 | Batch 60/100 | Loss 0.000001
Epoch 96 | Batch 70/100 | Loss 0.000001
Epoch 96 | Batch 80/100 | Loss 0.000001
Epoch 96 | Batch 90/100 | Loss 0.000001
100 Test Acc = 71.24% +- 1.44%
Epoch 97 | Batch 0/100 | Loss 0.000001
Epoch 97 | Batch 10/100 | Loss 0.000014
Epoch 97 | Batch 20/100 | Loss 0.000009
Epoch 97 | Batch 30/100 | Loss 0.000006
Epoch 97 | Batch 40/100 | Loss 0.000005
Epoch 97 | Batch 50/100 | Loss 0.000004
Epoch 97 | Batch 60/100 | Loss 0.000004
Epoch 97 | Batch 70/100 | Loss 0.000003
Epoch 97 | Batch 80/100 | Loss 0.000003
Epoch 97 | Batch 90/100 | Loss 0.000003
100 Test Acc = 70.78% +- 1.49%
Epoch 98 | Batch 0/100 | Loss 0.000000
Epoch 98 | Batch 10/100 | Loss 0.000001
Epoch 98 | Batch 20/100 | Loss 0.000001
Epoch 98 | Batch 30/100 | Loss 0.000001
Epoch 98 | Batch 40/100 | Loss 0.000001
Epoch 98 | Batch 50/100 | Loss 0.000001
Epoch 98 | Batch 60/100 | Loss 0.000001
Epoch 98 | Batch 70/100 | Loss 0.000001
Epoch 98 | Batch 80/100 | Loss 0.000001
Epoch 98 | Batch 90/100 | Loss 0.000001
100 Test Acc = 70.61% +- 1.31%
Epoch 99 | Batch 0/100 | Loss 0.000078
Epoch 99 | Batch 10/100 | Loss 0.000009
Epoch 99 | Batch 20/100 | Loss 0.000005
Epoch 99 | Batch 30/100 | Loss 0.000004
Epoch 99 | Batch 40/100 | Loss 0.000003
Epoch 99 | Batch 50/100 | Loss 0.000003
